file,text
/audio/vremeBeogradM1-1.wav,Kakvo je vreme u Beogradu
/audio/vremeBeogradM1-2.wav,Kakvo je vreme u Beogradu
/audio/vremeBeogradM2.wav,Kakvo je vreme u Beogradu
/audio/vremeBeogradW1-1.wav,Kakvo je vreme u Beogradu
/audio/vremeBeogradW1-2.wav,Kakvo je vreme u Beogradu
/audio/vremeBeogradW2.wav,Kakvo je vreme u Beogradu
/audio/vremeLondonM1-1.wav,Kakvo je vreme u Londonu
/audio/vremeLondonM1-2.wav,Kakvo je vreme u Londonu
/audio/vremeLondonM2.wav,Kakvo je vreme u Londonu
/audio/vremeLondonW1.wav,Kakvo je vreme u Londonu
/audio/vremeLondonW2.wav,Kakvo je vreme u Londonu
/audio/vremeNoviSadM1-1.wav,Kakvo je vreme u Novom Sadu
/audio/vremeNoviSadM1-2.wav,Kakvo je vreme u Novom Sadu
/audio/vremeNoviSadM2.wav,Kakvo je vreme u Novom Sadu
/audio/vremeNoviSadW1.wav,Kakvo je vreme u Novom Sadu
/audio/vremeNoviSadW2.wav,Kakvo je vreme u Novom Sadu
/audio/vremeNoviSad-A.wav,Kakvo je vreme u Novom Sadu
/audio/vremeLondon-A.wav,Kakvo je vreme u Londonu
/audio/vremeBeograd-A.wav,Kakvo je vreme u Beogradu
/audio/surprise2-Z.wav,Bio sam zapanjen pejzažima
/audio/surprise2-I.wav,Bio sam zapanjen pejzažima
/audio/surprise2-M.wav,Bio sam zapanjen pejzažima
/audio/surprise2-P.wav,Bio sam zapanjen pejzažima
/audio/surprise2-A.wav,Bio sam zapanjen pejzažima
/audio/surprise2-AD.wav,Bio sam zapanjen pejzažima
/audio/surprise1-AD.wav,Još uvek sedim i osecam se zadivljeno zbog citave situacije
/audio/surprise1-A.wav,Još uvek sedim i osecam se zadivljeno zbog citave situacije
/audio/surprise1-I.wav,Još uvek sedim i osecam se zadivljeno zbog citave situacije
/audio/surprise1-M.wav,Još uvek sedim i osecam se zadivljeno zbog citave situacije
/audio/surprise1-P.wav,Još uvek sedim i osecam se zadivljeno zbog citave situacije
/audio/surprise1-Z.wav,Još uvek sedim i osecam se zadivljeno zbog citave situacije
/audio/sadness2-A.wav,Osecam se jadno i nju nije briga
/audio/sadness2-AD.wav,Osecam se jadno i nju nije briga
/audio/sadness2-Z.wav,Osecam se jadno i nju nije briga
/audio/sadness2-M.wav,Osecam se jadno i nju nije briga
/audio/sadness1-M.wav,Vecinu vremena se osecam prilicno pateticno 
/audio/sadness1-Z.wav,Vecinu vremena se osecam prilicno pateticno 
/audio/sadness1-P.wav,Vecinu vremena se osecam prilicno pateticno 
/audio/sadness1-I.wav,Vecinu vremena se osecam prilicno pateticno 
/audio/sadness1-A.wav,Vecinu vremena se osecam prilicno pateticno 
/audio/sadness1-AD.wav,Vecinu vremena se osecam prilicno pateticno 
/audio/love2-Z.wav,Osecam da ce te to uciniti još brižnijom
/audio/love2-P.wav,Osecam da ce te to uciniti još brižnijom
/audio/love2-I.wav,Osecam da ce te to uciniti još brižnijom
/audio/love2-M.wav,Osecam da ce te to uciniti još brižnijom
/audio/love2-AD.wav,Osecam da ce te to uciniti još brižnijom
/audio/love2-A.wav,Osecam da ce te to uciniti još brižnijom
/audio/love1-A.wav,Osecam se i više nego blagoslovenim što delim svoj život sa tobom
/audio/love1-AD.wav,Osecam se i više nego blagoslovenim što delim svoj život sa tobom
/audio/love1-I.wav,Osecam se i više nego blagoslovenim što delim svoj život sa tobom
/audio/love1-M.wav,Osecam se i više nego blagoslovenim što delim svoj život sa tobom
/audio/love1-P.wav,Osecam se i više nego blagoslovenim što delim svoj život sa tobom
/audio/love1-Z.wav,Osecam se i više nego blagoslovenim što delim svoj život sa tobom
/audio/joy2-Z.wav,Osecam se privilegovanim što sam igrao protiv njega
/audio/joy2-M.wav,Osecam se privilegovanim što sam igrao protiv njega
/audio/joy2-P.wav,Osecam se privilegovanim što sam igrao protiv njega
/audio/joy2-I.wav,Osecam se privilegovanim što sam igrao protiv njega
/audio/joy2-A.wav,Osecam se privilegovanim što sam igrao protiv njega
/audio/joy2-AD.wav,Osecam se privilegovanim što sam igrao protiv njega
/audio/joy1-Z.wav,Treniram svako jutro i osecam se sjajno povodom toga
/audio/joy1-M.wav,Treniram svako jutro i osecam se sjajno povodom toga
/audio/joy1-P.wav,Treniram svako jutro i osecam se sjajno povodom toga
/audio/joy1-I.wav,Treniram svako jutro i osecam se sjajno povodom toga
/audio/joy1-A.wav,Treniram svako jutro i osecam se sjajno povodom toga
/audio/joy1-AD.wav,Treniram svako jutro i osecam se sjajno povodom toga
/audio/fear2-A.wav,Osecam se stidljivo zbog onoga što nosim
/audio/fear2-I.wav,Osecam se stidljivo zbog onoga što nosim
/audio/fear2-P.wav,Osecam se stidljivo zbog onoga što nosim
/audio/fear2-M.wav,Osecam se stidljivo zbog onoga što nosim
/audio/fear2-Z.wav,Osecam se stidljivo zbog onoga što nosim
/audio/fear1-A.wav,Osecam se ranjivo i usamljeno
/audio/fear1-I.wav,Osecam se ranjivo i usamljeno
/audio/fear1-P.wav,Osecam se ranjivo i usamljeno
/audio/fear1-M.wav,Osecam se ranjivo i usamljeno
/audio/fear1-Z.wav,Osecam se ranjivo i usamljeno
/audio/fear1-AD.wav,Osecam se ranjivo i usamljeno
/audio/anger2-AD.wav,Osetio sam se veoma uvredjeno zbog njegovog ponašanja
/audio/anger2-A.wav,Osetio sam se veoma uvredjeno zbog njegovog ponašanja
/audio/anger2-P.wav,Osetio sam se veoma uvredjeno zbog njegovog ponašanja
/audio/anger2-M.wav,Osetio sam se veoma uvredjeno zbog njegovog ponašanja
/audio/anger2-I.wav,Osetio sam se veoma uvredjeno zbog njegovog ponašanja
/audio/anger2-Z.wav,Osetio sam se veoma uvredjeno zbog njegovog ponašanja
/audio/anger1-AD.wav,Osecam se veoma nestrpljivo što ovo traje ovako dugo
/audio/anger1-A.wav,Osecam se veoma nestrpljivo što ovo traje ovako dugo
/audio/anger1-P.wav,Osecam se veoma nestrpljivo što ovo traje ovako dugo
/audio/anger1-M.wav,Osecam se veoma nestrpljivo što ovo traje ovako dugo
/audio/anger1-I.wav,Osecam se veoma nestrpljivo što ovo traje ovako dugo
/audio/anger1-Z.wav,Osecam se veoma nestrpljivo što ovo traje ovako dugo
